mun_code,year,prec1,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,prec10,prec11,prec12
40018,2012,17.06,151.36,23.21,100.02,80.15,10.09,25.77,9.3,145.38,82.67,103.17,69.07
40018,2013,113.81,116.85,124.71,66.72,105.41,40.89,28.14,88.32,22.1,146.01,141.52,18.47
40018,2014,89.4,99.4,83.94,88.46,93.95,70.17,172.04,41.22,115.59,44.13,81.65,114.83
40018,2015,45.21,156.04,112.86,83.83,135.33,44.5,16.31,46.34,50.58,126.28,50.62,1.05
40018,2016,44.33,102.15,104.68,53.04,75.32,98.96,47.91,78,56.5,123.25,93.93,16.04
40018,2017,55.69,78.52,27.85,47.84,53.87,20.02,39.41,22.37,133.07,26.53,145.16,57.67
40018,2018,19.32,232.28,117.45,39.2,86.64,103.06,34.12,51.66,79.31,67.73,83.16,43.83
40018,2019,72.4,36.14,35.6,87.02,218.35,10.8,122.2,39.66,109.53,66.03,115.2,76.33
40018,2020,12.32,8.17,80.62,41.24,44.43,55.57,46.84,68.86,77.61,85.08,31.19,97.57
40018,2021,57.18,27.8,23.72,63.87,49.25,31.11,47.15,53.02,37.4,121.87,82.49,82.36
40018,2022,60.14,33.45,17.27,83.12,43.25,48.26,20.11,49.7,91.7,21.92,123.99,82.15
40019,1991,48.36,77.32,28.34,133.03,168.1,45.19,20.43,28.34,28.17,86.84,156.77,23.38
40019,1992,48.17,37.45,45.01,68.07,69.21,56.69,25.76,14.95,29.45,121.38,52.02,97.64
40019,1993,25.74,5.25,88.56,58.53,38.88,26,57.29,32.51,44.78,54.6,107.62,64.27
40019,1994,76.79,35.5,5.05,141.93,28.46,177.13,41.96,13.44,89.06,48.8,39.35,81.22
40019,1995,43.47,52.04,81.62,35.5,93.7,140.78,40.28,105.82,99.12,13.75,51.66,118.75
40019,1996,69.53,80.45,71.71,80.09,104.41,36.64,29.03,44.77,128.92,150.1,72.89,101.36
40019,1997,57.9,61.49,45.05,111.29,37.55,64.52,28.1,67.49,25.35,77.91,118.4,135.33
40019,1998,39.8,46.17,43.63,40.82,88.8,17.04,26.94,45.32,77.08,79.93,74.62,119.58
40019,1999,31.75,65.37,27.84,92.09,46.09,106.66,67.78,77.82,54.31,88.34,239.46,114.26
40019,2000,27.4,16.35,31.45,76.48,41.14,47.9,40.44,20.53,61.98,148.11,92.67,61.62
40019,2001,156.22,52.67,75.04,121.77,94.73,37.38,29.15,35.61,82.75,15.68,99.76,53.03
40019,2002,29.87,73.5,17.4,134.25,102.33,41.13,123.68,173.85,128.3,60.99,63.08,192.05
40019,2003,116.7,39.7,38.71,68.57,15.11,58.05,13.77,33.56,63.22,97.68,79.36,58.66
40019,2004,65.35,90.54,88.51,130,65.02,68.25,67.59,36.63,66.62,80.36,127.97,122.29
40019,2005,62.25,71.71,37.73,107.82,57.06,52.97,52.02,122.06,103.31,194.52,140.55,112.8
40019,2006,46.12,55.52,73.27,86.67,72.63,36.2,39.2,89.34,103.03,26.78,18.88,41.57
40019,2007,8.86,47.03,118.91,23.22,66.98,42.96,20.7,51.84,78.36,131.02,38.76,75.68
40019,2008,28.73,27.24,146.99,58.04,76.69,85.2,39.79,27.08,67.13,18.94,129.65,125.76
40019,2009,107.62,42.54,72.42,94.13,37.04,63.03,32.8,35.23,50.79,105.61,54.14,127.11
40019,2010,129.72,120.28,104.81,116.16,113.54,93.82,32.82,94.08,77.61,73.38,127.12,96.61
40019,2011,83.12,38.84,157.18,38.98,34.75,82.89,47.93,12.31,35.36,60.19,33.98,41.11
40019,2012,17.33,163.1,27.88,111.42,93.5,11.52,32.16,15.89,142.31,86.97,113.86,69.7
40019,2013,120.34,126.95,130.05,76.92,103.53,41.99,27.94,90.37,22.45,126.88,147.34,20.61
40019,2014,94.46,103.03,84.6,96.52,91.16,82.95,213.67,43.94,109.38,39.95,91.05,119.33
40019,2015,46.75,186.55,121.93,87.19,139.96,49.66,15.57,57.96,47.42,131.95,55.2,1.03
40019,2016,44.41,115.25,110.73,56.22,88.24,93.23,48.54,83.45,52.78,128.86,95.53,16.95
40019,2017,59.16,81.5,26.39,49.99,51.89,26.28,43.37,31.4,134,30.59,172.12,56.86
40019,2018,22.07,249.12,120.11,46.53,110.42,106.6,44.18,53.84,96.73,87.74,92.14,43.76
40019,2019,75.88,37.93,40.76,103.51,248.04,13.63,114.9,45.57,96.85,73.25,141.33,77.72
40019,2020,15.59,9.44,94.06,48.03,58.47,65.47,62.14,77.23,81.88,89.09,35.65,110.71
40019,2021,62.33,32.44,26.4,67.12,61.82,31.69,63.5,55.13,39.41,127.91,96.35,84.26
40019,2022,60.61,35.58,18.18,88.73,56.93,42.53,21.62,57.64,102.82,30.41,129.64,84.89
42003,1991,42.3,78.47,37.62,109.76,187.35,66.77,35.42,28.46,38.71,90.71,169.27,40.61
42003,1992,39.58,32.59,77.13,107.87,63.69,86.34,30.36,11.84,28.6,120.77,43.79,79.25
42003,1993,37.55,16.09,87.07,63.65,53.06,45.37,73.87,61.05,38.91,31.13,107.12,65.39
42003,1994,90.58,43.64,8.46,106.58,35.06,96.81,33.23,23.06,81.16,52.3,25.12,66.03
42003,1995,64.55,59.52,106.55,67.04,94.87,60.01,33.57,140.1,61.62,7.93,66.12,99.89
42003,1996,60.85,66.27,74.77,75.53,82.75,40.95,33.93,70.69,210.52,104.06,75.42,114.88
42003,1997,44.65,67.09,50.92,128.98,40.26,52.31,36.84,58.16,79.36,108.6,135.96,72.99
42003,1998,48.83,57.47,63.44,59.95,84.63,32.39,34.14,53.63,70.53,71.12,121.86,101.78
42003,1999,31.89,99.56,48.47,117.92,52.61,93.43,93.72,62.94,78.44,68.94,147.96,146.51
42003,2000,30.41,26.33,55.6,84.16,53.79,68.2,33.77,16.92,85.5,89.59,68.18,48.91
42003,2001,134.27,66.02,51.36,102.71,82.65,46.12,23,15.75,88.37,31.53,99.99,65.07
42003,2002,26.1,64.41,27.48,114.23,95.84,31.44,123.38,117.8,131.86,49.23,53.99,178.84
42003,2003,107.64,39.12,34.26,57.84,33.13,83.27,24.63,42.31,79.23,114.31,65.7,42.92
42003,2004,54.19,63.87,60.89,139.47,77.77,77.52,47.14,45.39,73.4,66.13,125.7,125.2
42003,2005,102.61,59.8,52.16,115.38,62.71,58.13,47.9,143.21,74.7,115.7,110.96,117.61
42003,2006,68.57,60.61,89.41,101.11,64.87,58.54,30.77,86.74,98.59,31.19,28.16,39.66
42003,2007,25.9,67.5,104.89,30.46,91.39,40.44,10.95,40.66,68.04,93.92,59.61,55.57
42003,2008,28.51,21.81,179.17,78.77,67.47,92.46,50.83,21,64.46,32.96,72,148.73
42003,2009,93.07,64.53,87.74,97.18,43.61,156.88,58.49,60.9,51.72,101.8,45.64,114.31
42003,2010,119.81,117.4,93.15,90.82,119.68,121.98,34.01,91.29,63.57,53.28,108.9,121.37
42003,2011,89.85,34.47,152.94,46.82,65.78,46.46,109.21,7.54,34.29,53.06,37.95,68.24
42003,2012,24.43,160.24,33.04,103.02,89.99,17.62,50.5,8.12,145.56,104.87,115.62,80.66
42003,2013,90.66,109.6,122.21,72.79,156.3,105.89,29.69,48.53,24.23,93.58,190.17,35.61
42003,2014,76.09,106.15,85.52,118.67,102.37,79.57,105.72,42.81,168.41,56.66,75.11,69.44
42003,2015,46.94,110.39,134.34,85.1,101.78,53.3,16.44,60.92,67.04,162.81,43.87,1.21
42003,2016,72.38,76.64,141.12,67.12,87.47,121.67,82.15,117.31,55.06,124.4,80.79,8.44
42003,2017,84.42,86.91,39.12,55.75,70.46,33.45,33.64,19.74,134.83,25.83,134.19,86.56
42003,2018,33.55,190.75,147.04,57.14,128.45,86.97,39.89,62.47,74.76,74.1,70.5,61.84
42003,2019,83.02,35.52,36.19,95.11,210,11.77,79.24,51.48,116.1,37.42,128.8,77.1
42003,2020,11.35,24.54,78.07,52.2,77.22,60.47,38.26,74.89,90.03,88.87,48.55,117.09
42003,2021,78.02,41.64,30.84,71.21,45.14,37.16,100.68,45.27,41.43,99.85,138.14,95.91
42003,2022,43.76,65.26,33.12,79.39,43.92,48.65,32.96,46.38,108.15,12.98,134.72,103.73
42014,1991,40.61,69.32,29.05,99.18,182.48,54.32,27.65,16.07,28.2,85.99,159.08,38.2
42014,1992,32.72,23.73,59.37,81.64,40.63,48.21,18.48,5.41,23.79,71.09,39.53,74.63
42014,1993,36.89,16.37,85.11,49.97,17.04,37.55,52.67,66.42,24.27,22.31,101.6,56.75
42014,1994,95.15,37.02,7.54,86.76,33.93,77.1,25.32,13.85,77.68,43.94,20.03,71.04
42014,1995,58.77,56.35,104.54,57.28,96.37,59.45,17.57,104.1,42.42,5.99,70,90.75
42014,1996,55.32,59.72,58.07,51.01,68.76,22.11,14.71,55.95,163.19,104.27,71.14,113.53
42014,1997,49.31,59.21,46.58,116.92,23.73,42.14,19.2,55.51,71.92,93.45,129.62,68.29
42014,1998,35.15,52.02,41.48,46.23,64.24,25.44,27.56,31.99,41.67,68.89,104.95,100.21
42014,1999,29.93,79.93,26.14,89.95,39.61,83.71,57.13,71.24,73.63,62.16,129.13,134.13
42014,2000,24.41,20.73,43.4,56.22,43.42,40.61,26.38,8.03,67.23,93.54,59.25,39.42
42014,2001,122.83,57.16,43.94,76.75,44.66,32.78,14.98,10.15,75.2,22.8,99.97,45.13
42014,2002,23.09,60.1,23.32,83.99,77.08,25.55,92.72,93.34,110.01,34.23,41.5,155.89
42014,2003,78.69,25.01,30.37,40.31,20.99,33.43,18.98,26.91,71.9,91.71,53.57,34.57
42014,2004,49.98,50.47,58.21,109.08,46.66,43.11,23.46,40.78,74.75,57.76,107.38,108.87
42014,2005,84.76,51.1,33.71,97.65,47.12,35.92,30.42,136.51,64.95,122.1,86.06,124.04
42014,2006,60.48,52.58,79.6,86.14,45.86,35.65,22.45,76.84,81.03,19.38,33.48,29.54
42014,2007,23.19,55.74,95.67,26.6,71.73,26.5,8.02,39.85,49.14,83.64,54.01,57.95
42014,2008,28.87,16.77,150.3,56.78,48.23,72.87,47.72,8.96,46.36,25.98,63.5,121.24
42014,2009,88.61,52.72,72.2,73.99,30.14,128.89,27.7,28.95,46.85,94.59,53.6,107.98
42014,2010,99.54,102.98,79.84,69.58,91.46,101.83,17.4,83.62,55.61,54.38,93.77,107.85
42014,2011,82.82,30.98,149.09,29.59,51.32,20.44,77.9,4.36,30.01,40.42,30.5,62.06
42014,2012,23.29,136.92,25.63,85.68,55.57,13.09,23.91,4.69,134.66,94.69,102.92,90.48
42014,2013,92.37,91.7,115.53,50.36,116.6,61.9,20.41,37.38,21.35,106.18,140.15,41.98
42014,2014,72.94,94.64,71.11,95.91,102.57,37.23,104.72,38.23,154.74,46.78,56.73,70.84
42014,2015,35.91,112.12,111.33,72.23,62.97,37.35,5.42,41.82,75.26,154.04,32.53,1.66
42014,2016,70.91,63.08,134,51.85,75.15,91.81,39.17,113.06,35.92,109.29,54.53,15.57
42014,2017,78.95,72.56,31.96,46.43,56.77,12.9,12.51,12.73,136.23,23.58,121.67,83.48
42014,2018,32.1,169.23,127.83,36.93,79.91,70.33,24.67,45.66,67.56,51.54,61.71,56.12
42014,2019,84.04,35.12,28,64.47,183.83,10.33,64.61,19.02,87.18,43.73,98.26,67.92
42014,2020,6.53,20.47,53.18,39.56,57.06,30.07,29.53,57.61,89.08,67.06,40.1,87.27
42014,2021,63.73,25.76,24.86,53.05,30.52,12.2,72.73,33.87,42.21,73.04,140.33,79.87
42014,2022,30.91,65.07,26.37,61.01,15.17,38.73,19.64,20.79,66.85,4.7,115.29,97.81
42017,1991,39.48,76.58,42.92,115.04,178.3,69.16,37.23,28.11,42.29,96.91,149.32,40.72
42017,1992,35.8,32.87,81.23,121.13,69.08,99.92,35.15,11.37,28.21,135.42,51.24,77.8
42017,1993,35.31,19.89,83.86,71.57,66.53,40.73,66.77,53.05,38.84,35.09,115.31,78.55
42017,1994,84.8,46.83,7.98,112.84,38.4,93.49,30.17,29.44,65.81,51.52,25.23,67.64
42017,1995,75.07,62.54,107.85,70.67,90.04,51.5,34.27,142.81,64.39,5.93,65.08,107.22
42017,1996,60.76,64.95,79.02,75.52,89.35,49.32,40.42,63.04,217.98,90.6,93.29,116.24
42017,1997,45.66,65.74,49.82,121.59,43.55,47.26,38.99,57.51,69.11,115.23,147.39,67.56
42017,1998,54.02,61.45,74.02,71.75,77.44,35.33,28.54,42.13,84.03,62.23,130.25,93.12
42017,1999,40.99,105.57,58.09,125.76,53.78,80.94,106.59,47.74,78.2,66.83,138.81,159.42
42017,2000,28.15,30.31,68.92,98.4,54.29,68.97,38.71,15.83,76.14,80.5,87.75,53.07
42017,2001,113.11,63.96,52.58,102.96,96.36,50.27,22.76,14.27,91.65,27.78,96.98,68.82
42017,2002,25.77,68.61,30.3,116.61,104.27,31.94,122,115.21,107.58,53.75,63.02,161.7
42017,2003,111.69,44.83,35.33,66.52,39.23,83.63,20.6,40.52,60.64,120.64,67.42,49.34
42017,2004,59.12,68.93,57.01,151.16,96.39,77.38,45.34,32.05,72.27,71.83,122.16,132.48
42017,2005,103.68,66.51,64.2,123.54,61.58,58.62,34.69,119.44,68.69,105.77,116.18,126.54
42017,2006,69.44,65.59,92.83,89.19,61.67,57.11,33.57,79.02,89.96,34.31,27.52,38.16
42017,2007,36.28,72.8,92.91,29.47,90.76,43.55,8.72,35.69,74.23,86.71,60.21,57.9
42017,2008,36.28,19.54,179.35,84.07,79.47,107.25,41.79,20.84,64.06,38.97,75.34,162.06
42017,2009,88.42,76.39,103.02,102.84,42.97,164.77,61.35,56.92,54.56,86.09,45.42,119.33
42017,2010,123.02,124.13,90.06,100.08,121.47,109.54,44.22,73.16,72.53,47.67,122.88,115.61
42017,2011,84.44,35.42,150.13,46.55,70.62,53.49,116.08,12.01,34.41,53.8,36.78,74.04
42017,2012,24.58,147.05,31.31,106.32,93.76,16.56,47.15,6.74,134.46,113.16,112.15,84.36
42017,2013,86.71,113.51,119.41,79.34,170.58,111.27,34.26,41.93,26.46,85.82,202.06,37.88
42017,2014,74.99,107.6,82.68,116.36,100.88,83.61,91.67,34.41,155.25,57.6,82.05,62.18
42017,2015,57.18,102.6,143.09,75.34,98.33,50.45,16.17,66.82,69.76,159.38,49.75,1.53
42017,2016,75.96,87.79,133.32,74.17,99.65,119.31,92.11,75.17,64.62,114.13,86.48,9.03
42017,2017,97.45,83.37,48.34,63.6,71.91,30.74,35.06,18.48,126.98,24.94,121.24,101.54
42017,2018,41.8,164.25,156.01,63.36,144.78,81.77,35.5,65.82,60.36,69.78,69.32,67.78
42017,2019,84.16,36.63,38.09,94.88,186.47,14.03,76.3,57.85,92.6,28.83,140.83,81.13
42017,2020,12.98,27.97,99.53,58.49,85.2,77.76,38.38,63.4,93.28,89.25,57.77,135.82
42017,2021,89.47,48.88,39.8,76.29,46.14,42.09,101.72,44.7,34.48,110.5,151.02,100.73
42017,2022,49.06,69.84,35.94,73.46,56.84,45.93,40.19,49.83,114.44,18.95,125.51,103.25
42029,1991,45.78,71.66,34.13,108.13,192.98,60.9,36.39,28.8,41.83,87.19,163.72,43.27
42029,1992,38.48,29.22,67.14,109.65,52.76,80.02,20.54,9.71,27.64,87.01,33.46,75.77
42029,1993,40.27,18.09,89.53,54.63,39.92,46.69,86.7,61.68,25.25,23.24,108.88,60.6
42029,1994,93.41,42.37,8.6,93.89,36.12,99.06,31.48,15.47,75.25,36.19,22.99,70.89
42029,1995,57.72,53.21,106.73,71.98,93.99,55.72,28.81,121.52,51.21,5.25,77.54,89.84
42029,1996,56.81,63.05,78.67,65.18,76.85,33.23,30.41,62.07,203.33,103.92,75.89,114.4
42029,1997,41.51,69.19,51.93,128.54,33.64,53.85,31.92,71.07,81.51,112.54,126.61,64.01
42029,1998,45.74,61.46,56.64,53.07,88.55,25.01,37.11,50.63,49.86,63.75,122.69,106.67
42029,1999,28.76,94.35,40.8,122.56,52.56,93.36,101.21,71.42,78.15,59.61,137.77,141.38
42029,2000,28.83,23.75,52.44,67.31,73.51,61.74,28.42,13.53,79.7,94.1,56.94,41.67
42029,2001,127.39,65.42,41.87,87.86,67.45,38.46,22.77,13.01,79.95,26.68,104.76,59.95
42029,2002,24.31,55.53,31.53,104.41,94.16,34.21,119.21,99.86,110.39,35.59,47.51,178.83
42029,2003,91.65,33.64,33.46,50.75,38.58,64.71,29.8,41.03,81.34,100.54,57.66,39.95
42029,2004,49.68,51.72,55.72,130.44,72.4,69.7,52.85,48.49,74.19,56.15,119.69,117.33
42029,2005,99.53,53.8,42.17,126.28,62.33,56.8,60.03,149.25,64.31,107.21,95.61,116.13
42029,2006,66.7,61.98,82.51,103.09,65.72,68.23,25.8,83.15,96.66,25.63,32.23,32.61
42029,2007,20.78,64.36,98.7,34.91,84.38,35.04,13.05,37.7,57.86,88.8,61.9,56.86
42029,2008,24.72,17.79,178.49,61.09,56.17,84.21,61.89,18.12,64.5,26.24,65.45,136.31
42029,2009,90.02,61.49,81.1,93.64,48.68,158.22,53.23,62.1,57.08,106.78,51.2,106.59
42029,2010,104.03,106.02,92.39,81.44,111.56,112.73,30.33,93.49,68.51,52.64,94.41,113.25
42029,2011,88.66,35.76,158.54,44.52,63.46,44.66,110.44,6.72,37.17,45.32,37.74,62.13
42029,2012,24.88,162.16,29.25,93.59,83.03,17.52,48.58,7.6,154.21,96.53,110.88,82.14
42029,2013,84.72,101.1,120.8,74,156.29,97.3,27.05,45.67,24.53,86.24,175.05,39.73
42029,2014,74.77,94.74,80.26,114.34,106.7,70.98,98.34,38.46,176.06,65.16,71.83,66.7
42029,2015,43.38,110.82,129.71,83.54,89.59,50.53,16.89,56.2,72.03,161.7,38.83,1.51
42029,2016,72.38,65.12,149.64,61.33,80.88,125.37,79.05,125.7,45.93,120.21,66.28,7.56
42029,2017,86.98,83.94,35.4,50.44,71.62,22.25,19.1,15.99,122.73,27.31,132.57,86.41
42029,2018,29.85,178.85,133.51,46.14,125.97,80.52,35.58,60.53,86.24,61.03,63.57,59.38
42029,2019,84.2,31.93,34.9,80.38,201.54,10.05,81.81,39.34,96.17,38.12,109.17,73.13
42029,2020,9.77,21.53,76.65,50.78,83.46,54.01,40.63,59.6,87.38,82.16,50.72,94.52
42029,2021,73.6,33.58,34.13,68.49,31.08,35.49,88.79,44.82,49.2,93.85,155.53,87.38
42029,2022,40.7,71.42,32.11,64.21,36.2,57.09,32.2,45.86,89.6,8.25,129.78,91.1
42045,1991,38.39,74.82,22.4,84.95,177.87,48.24,22.14,14.26,27.74,85.24,152.54,38.02
42045,1992,30.56,24.79,55.26,71.61,40.52,44.91,17.85,5.09,24.12,71.46,33.71,74.64
42045,1993,33.85,13.26,78.88,46.7,12.17,38.95,50.76,72.18,27.26,22.21,91.26,52.14
42045,1994,91.48,31.9,6.38,90.11,30.49,73.56,24.85,12.62,86.5,52.63,21.67,63.82
42045,1995,56.07,54.22,105.15,53.04,92.6,67.15,15.01,109,38.54,8.46,63.17,84.81
42045,1996,53.69,61.82,46.49,55.16,69.87,17.45,12.99,55.25,149.65,104.07,72.45,112.99
42045,1997,46.94,58.11,48.63,116.15,19.66,49.37,14.34,52.55,86.54,82.53,123.79,68.65
42045,1998,31.13,46.34,34.73,46.89,68.62,25.49,23.99,30.37,36.2,67.88,94.92,94.77
42045,1999,25.24,77.49,23.33,78.37,40.85,83.37,35.9,77.73,68.8,58.33,131.17,131.56
42045,2000,23.54,18.36,34.72,53.7,48.93,42.8,17.03,8.19,68.91,97,52.69,42.96
42045,2001,128.6,54.57,49.41,78.26,39.51,28.51,11.86,9.94,67.95,19.4,97.26,40.85
42045,2002,21.7,57.65,21.89,81.27,73.66,22.78,95.18,93.54,117.09,33.46,39.9,145.82
42045,2003,80.28,22.09,28.32,39.91,18.74,28.02,15.91,19.99,75.87,88.66,50.01,29.61
42045,2004,47.9,48.68,62.97,102.8,43.38,34.81,15.62,46.8,69.06,58.29,105.25,104.56
42045,2005,78.65,48.08,30.76,87.52,50.55,30.18,22.68,149.99,54.97,133.56,80.64,110.98
42045,2006,56.54,48.49,84.17,92.25,44.31,27.4,23.79,73.4,79.46,18.19,30.22,28.99
42045,2007,16.23,57.3,97.74,22.34,69.79,22.11,6.58,46.11,44.33,76.85,53.22,51.01
42045,2008,24.3,19.28,146.47,58.75,48.05,68.45,33.88,6.05,45.91,25.66,65.69,115.23
42045,2009,87.42,49.14,72.33,77.98,26.11,113.33,26.85,24.76,36.52,99.14,49.71,104.47
42045,2010,94.38,98.36,80.04,66.32,90.4,103.35,11.88,93.95,48.23,58.76,95.31,106.71
42045,2011,79.41,30.42,147.53,24.4,44.55,16.94,71.25,1.92,29.15,43.51,26.52,58.22
42045,2012,21.34,133.31,18.22,85.4,56.4,13.17,18.87,4.67,131.42,82.02,102.63,83.67
42045,2013,92.54,88.85,113.62,52.1,113.3,51.34,20.97,39,22.15,110.2,128.31,36.36
42045,2014,73.1,100.48,64.74,98.65,104.5,24.44,104.41,39.13,135.69,42.25,60.64,75.56
42045,2015,33.53,107.54,105.81,76.47,63.66,33.62,2.37,49.59,62.04,145.08,27.08,0.92
42045,2016,69.14,60.58,127.06,52.12,64.81,94.18,27.04,133.43,28.48,109.24,50.99,12.99
42045,2017,69.8,69.68,28.66,40.03,48.69,12.96,9.63,11.36,135.88,26.05,121.76,72.89
42045,2018,25.95,174.14,127.05,37.84,66.39,70.79,25.29,51.05,77.21,55.6,65.1,52.29
42045,2019,78.45,31.52,27.6,64.49,186.25,10.28,59.89,16.27,86.38,48.33,93.49,73.43
42045,2020,7.2,20.67,49.38,38.18,58.48,35.68,28.94,69.82,94.61,74.38,35.68,86.21
42045,2021,65.54,27.43,22.99,55.09,29.08,14.78,78.86,41.95,38.82,77.75,123.39,80.01
42045,2022,33.96,64.24,24.8,66.06,15.54,42.83,18.09,20.28,64.43,3.29,122.79,95.7
45001,1991,64.79,89.1,61.35,83.04,152.12,69.88,16.98,68.12,103.7,246.77,224.54,8.71
45001,1992,60.05,55.79,49.74,132.74,49.24,203.33,93.3,64.54,159.33,378.82,106.62,171.28
45001,1993,23.63,5.17,71.68,140.18,61.76,60.98,39.04,70.83,172.23,361.7,117.46,132.27
45001,1994,137.46,45.05,28.18,184.23,81.52,87.14,21.34,22.42,264.67,162.85,153.84,117.09
45001,1995,131.6,161.44,78.98,87.24,120.83,139.39,24.8,67.19,209.82,59.84,111.2,214.82
45001,1996,162.42,130.17,42.52,115,137.66,69.18,55.49,57.45,145.91,177.61,274,178.22
45001,1997,153.91,50.77,24.49,83.84,81.96,200.57,74.39,48.08,18.63,88.7,226.04,188.85
45001,1998,119.89,32.63,39.24,229.21,78.86,58.49,22.15,24.99,147.01,191.12,112.44,63.88
45001,1999,133.82,64.31,171.58,125.99,80.39,45.93,36.24,83.18,166.54,266.58,171.51,157.33
45001,2000,37.68,16.99,149.4,144.4,38.19,72.95,99.24,24.13,95.2,257.7,596.91,183.3
45001,2001,238.41,61.13,339.95,115.8,100.26,28.93,91.62,20.72,204.28,156.26,118.09,57.62
45001,2002,53.36,101.2,41.68,114.12,144.79,76.17,100.65,116.19,126.79,204.67,240.21,147.2
45001,2003,131.34,22.5,44.62,128.24,25.16,33.06,14.77,45.76,57.97,189.06,266.72,137.32
45001,2004,110.7,182.17,115.69,90.26,121.14,56.25,37.41,40.72,50.57,198.93,167.35,105.78
45001,2005,30.03,56.3,58.85,176.92,70.06,32.12,38.64,123.96,86.98,131.46,131.74,183.99
45001,2006,115.28,131.76,170.48,62.75,46.33,15.49,43.9,102.56,146.97,117.73,91.85,113.09
45001,2007,148.74,119.28,86.06,21.93,102.24,86.5,23.19,53.18,67.1,74.23,131.25,63.39
45001,2008,152.07,56.33,116.88,211.51,129.05,100.68,41.83,20.36,54.62,195.25,238.25,268.8
45001,2009,194.58,134.75,166,170.76,10.93,124.52,44.4,24.07,81.13,83.61,182.07,370.96
45001,2010,153.37,166.53,121.94,100.84,213.65,137.35,68.99,83.39,144.36,159.72,338.1,307.54
45001,2011,81.3,83.89,121.87,30.36,49.39,97.67,66.13,14.74,98.17,149.26,83.9,117.82
45001,2012,47.3,74.77,36.24,218.22,138.79,62.69,20,19.97,165.42,157.52,289.83,116.19
45001,2013,183.78,135.74,343.23,147.67,215.99,58.85,61.95,39.74,107.27,233.3,161.73,122.45
45001,2014,362.44,268.9,124.5,84.2,99.91,87.05,168.98,70.69,82.7,154.03,325.49,94.12
45001,2015,90.03,153.84,83.35,83.43,75.4,79.66,18.17,80.45,114.26,184.2,35.27,24.29
45001,2016,201.91,305.12,94.26,53.02,173.75,111.44,17.69,31.3,69.61,221.39,242.58,11.84
45001,2017,35.76,153.94,112.54,82.78,75.86,60.77,22.38,9.28,182.88,44.95,182.55,268.59
45001,2018,87.72,141.49,285.71,136,126.01,41.36,44.09,48.32,57.39,210.25,119.77,60.87
45001,2019,65.58,126.35,43.82,178.32,190.84,12.85,61.97,34.51,113.19,181.61,429.16,201.34
45001,2020,51.55,82.76,118.26,67.4,130.16,144.21,20.92,107.8,98.44,236.94,37.43,355.01
45001,2021,196.68,112.86,35.44,145.67,171.6,45.23,54.49,61.51,103.83,118.63,194.34,169.57
45001,2022,57.48,52.39,26.36,115.7,67.43,37.56,13.59,138.46,122.03,54.93,195.38,186.86
45007,1991,59.99,89.64,62.63,88.69,159.43,72.12,22.1,74.28,102.5,246.24,227.91,10.03
45007,1992,57.63,53.18,51.51,132.38,53.62,197.37,93.14,60,148.72,382.11,108.99,167.68
45007,1993,20.38,5.57,73.11,148.79,70.8,57.72,42,69.65,167.21,351.47,111.95,138.17
45007,1994,135.42,46.13,25.64,190.15,81.1,100.03,27.26,22.36,256.25,169.19,147.43,116.42
45007,1995,129.43,162.9,81.6,87.27,122.62,138.95,27.93,72.45,208.47,52.62,107.51,220.31
45007,1996,155.14,127.83,40.84,115.5,138.31,70.63,60.9,53.05,156.39,183.78,277.52,181.5
45007,1997,148.83,45.58,25.35,83.48,84.38,197.09,79.52,47.87,16.17,88.12,218.41,187.97
45007,1998,117.86,34.34,37.9,225.68,80.52,59.58,21.82,25.2,145.75,185.37,114.85,64.27
45007,1999,130.91,69.14,173.24,132.94,88.23,54.36,42.24,73.68,173.17,256.13,172.34,156.5
45007,2000,38.04,15.91,148.78,149.31,40.2,84.39,102.31,27.61,94.31,240.83,590.76,177.85
45007,2001,233.2,57.37,335.63,114.64,112.2,28.22,95.01,22.34,209.09,150.54,120.37,59.08
45007,2002,50.39,99.99,42.31,118.51,142.69,83,109.89,116.12,127.89,203.15,227.54,147.07
45007,2003,131.86,26.47,43.66,128.61,26.5,42.51,15.02,50.93,57.44,194.37,265.15,135.91
45007,2004,109.7,179.83,116.53,91.97,128.92,61.39,44.79,42.08,51.52,198.72,160.53,107.01
45007,2005,30.77,54.21,58.67,175.55,68.62,36.62,37.58,124.05,80.42,136.23,127.25,182.5
45007,2006,115.64,131.9,176.01,72.23,50.42,18.23,53.18,104.95,151.36,112.9,88.76,106.77
45007,2007,146.3,118.62,94.67,27.51,105.22,88.6,22.54,50.42,65.69,71.49,120.19,64.35
45007,2008,146.39,53.48,118.69,211.47,135.97,109.37,42.4,18.78,49.32,187.98,229.44,267.39
45007,2009,192.88,130.16,170.43,174.58,11.69,125.83,51.03,28.15,82.86,82.16,176.63,365.03
45007,2010,152.35,166.2,123.43,106.92,210.32,141.91,77.44,80.87,140.61,144.28,318.72,310.16
45007,2011,79.55,81.85,122.64,35.22,51.66,97.12,65.63,13.5,91.69,141.2,82.39,116
45007,2012,42.19,75.79,38.14,220.95,141.97,62.53,19.77,20.3,160.33,151.08,289.16,117.53
45007,2013,185.3,138.84,333.46,147.99,220.09,65.27,75.56,38.17,102.83,216.54,161.35,116.42
45007,2014,358.02,264.11,123.05,93.38,103.87,86.58,171.69,66.41,81.17,148.55,303.43,93.07
